1509 1533 166 1603 785 646 1755 1084 1635 1371 1287 454 84 67 1510 329 667 114 39 1864 1192 577 164 1069 1238 1908 708 189 326 497 1092 189 436 925 1613 766 1266 1348 802 1833 1915 1705 109 584 1038 923 1618 968 437 1884 944 1718 1167 1252 1658 1624 173 1406 927 1500 1909 60 999 524 1433 1557 1331 61 686 1156 1372 444 1037 1461 1887 1468 1947 1575 1063 1672 849 186 1377 1377 787 140 1311 430 98 629 672 991 261 23 202 546 1993 111 1953 1644
1410 1502 753 32 1134 1203 663 5 356 6 326 874 1211 890 913 824 527 1630 1972 198 1822 6 283 295 266 1980 1468 1073 638 1409 1721 1074 414 1790 263 409 792 1410 167 1298 1256 371 1010 1542 1834 1851 844 120 1472 1981 1715 1081 317 1491 410 845 1717 1337 1219 336 531 888 1546 780 1323 1464 235 1158 1857 1473 1959 1030 185 1078 997 1424 272 981 607 1034 693 370 684 1247 814 810 1641 1721 452 20 1324 660 426 261 1661 1719 625 1694 1767 463
275 403 1845 966 1799 1447 1505 1909 1853 1518 1327 587 1465 735 1053 780 1742 447 1519 842 48 70 56 797 307 1672 878 541 1088 1218 726 1784 186 1460 1930 532 813 805 247 1287 1744 163 774 555 1602 1487 1031 1631 1007 82 1634 76 1521 1731 600 428 1237 252 413 1323 1168 1585 688 380 1851 945 1507 483 1209 24 1538 960 1873 1340 236 317 652 1973 1827 939 459 126 1385 631 1856 1712 559 1304 1384 85 67 1508 791 582 339 971 1787 664 525 160
278 407 1900 614 1067 1576 774 1996 1738 1871 832 550 1856 1890 1798 1198 776 889 1976 1887 1614 1748 1867 346 1738 652 1507 832 929 361 1810 1654 250 1211 785 12 262 525 1378 1214 117 511 1010 1389 479 1661 1482 1888 490 1232 1013 1478 451 878 771 1351 1830 965 969 933 1857 52 570 43 288 862 788 239 1479 652 992 1531 281 228 441 1531 720 1588 1149 1649 975 1488 1071 256 1195 1007 1273 484 1094 1169 884 1009 1878 409 1165 250 429 806 1129 278
1965 1062 608 1712 975 1945 279 433 496 1148 944 777 593 322 1768 761 595 1179 1085 673 787 1590 1340 1235 1882 249 1131 1649 798 836 233 1646 1815 1123 739 945 43 1067 700 82 1147 1969 97 484 110 867 22 1780 1130 856 1055 64 720 1849 730 295 1260 1501 1924 1527 1206 1971 1722 664 1114 1501 195 734 1774 690 141 480 361 1610 337 496 266 1380 1808 1163 1179 138 1695 307 1488 30 1386 20 1669 800 155 880 518 213 263 543 1927 1637 1784 317
1292 1392 270 1003 270 729 104 1163 400 1030 1483 772 1848 276 656 1519 1545 765 825 966 596 770 666 371 54 189 1681 573 678 103 1410 1743 1576 646 592 371 1723 872 701 1341 267 422 1121 1713 1358 1477 84 1773 318 1614 1942 1387 1086 79 32 632 1219 728 514 310 1744 1566 1469 1547 1788 1963 923 727 1286 751 120 1492 959 80 556 1725 713 1008 427 250 713 409 440 1855 801 303 1045 1497 257 1828 1812 681 1344 1905 1668 1928 1348 1684 1920 1100
750 169 860 258 1754 1515 1524 1616 853 1409 1001 1703 441 1911 1445 962 1681 1865 592 403 1409 1645 243 720 1427 261 1903 204 1736 1447 1163 829 1387 1200 288 599 266 56 1409 1529 946 16 1068 1203 575 472 1406 1136 1212 1858 1542 527 274 346 1756 601 837 988 673 1674 1024 1357 717 878 1832 1188 1167 446 1813 1708 1304 713 1502 1214 864 1970 1797 250 331 242 1252 399 233 1708 78 24 857 1668 1046 1811 1873 1298 640 1228 681 1433 1767 1332 790 37
828 746 1760 832 772 980 1837 506 165 840 686 817 938 38 738 1791 1459 1112 1532 651 413 1687 565 194 1199 1298 1190 349 376 1354 87 262 263 161 1926 4 1238 1342 372 352 95 1032 714 927 150 228 1391 1970 1752 319 78 38 1355 558 658 1901 1242 410 818 590 1001 1573 2000 1578 1293 564 299 412 436 907 1559 1352 1749 1061 1469 826 1579 165 620 730 1165 89 1593 736 1733 1543 614 1635 687 791 1778 1225 762 280 189 979 1092 1780 201 1274
836 1918 1479 618 1 645 1847 451 628 439 938 649 1672 1501 727 568 71 1798 65 1182 1733 1472 1072 1716 515 1159 7 609 1655 1005 1021 748 329 101 742 1325 1387 4 1953 392 348 529 1959 1216 665 354 1705 1306 1302 200 1519 854 1819 367 1761 303 1782 213 320 202 1449 1305 1014 1248 1763 695 189 694 1614 980 1883 1465 1629 568 1229 1646 613 600 1777 1561 245 1807 152 963 229 290 312 1245 1606 1382 1591 1020 1028 1226 180 1440 1227 1056 1659 1964
876 1849 214 429 1600 1803 518 247 52 1545 1946 681 965 1296 422 1501 820 450 661 1348 1827 1890 1563 415 1575 979 685 1834 980 1787 804 1374 246 288 1799 1551 1074 663 1639 21 25 1578 1270 292 870 1500 1787 1401 127 1797 100 1923 1419 301 741 547 1562 1703 1183 1696 1760 1544 1288 1576 1073 1624 608 1357 1637 1046 1561 1966 1638 871 1598 1615 1465 1194 447 430 187 1756 1462 1689 1991 32 445 691 1212 102 1142 1765 273 305 250 300 812 1043 381 1504
1534 640 1757 1634 1614 35 1187 393 761 1468 262 224 1425 1429 1919 1050 609 1553 1659 900 1632 972 1457 1710 504 446 857 1182 1420 1046 1632 555 1127 1795 988 360 222 1037 352 1701 497 731 1265 340 67 494 1168 483 254 1241 1933 1186 1202 671 1687 1577 597 1609 22 862 349 849 734 1484 260 556 1463 311 1321 1067 54 1790 1541 540 740 225 731 399 1585 1964 105 187 1342 773 1173 104 1902 282 1548 1321 1427 1720 815 1911 1865 64 162 1465 1596 1259
1090 296 647 1310 56 1037 702 1304 704 1634 870 276 1695 1646 346 1845 838 1756 458 549 1829 592 555 1075 705 95 1628 234 1047 995 532 875 206 321 979 832 233 184 146 1314 866 1708 1496 348 1800 1349 888 1638 1061 1710 1997 861 1638 1466 388 1752 647 915 1859 569 706 1970 1620 1680 485 674 1449 332 1087 1320 202 245 1542 488 1886 539 987 1091 1129 1065 732 335 1304 1698 308 211 1711 154 1620 1814 1083 419 956 401 378 1841 1383 1222 641 1431
1194 279 1729 982 736 1510 1081 1754 789 670 406 443 890 52 1900 46 335 597 426 677 24 1191 829 1993 1942 1013 658 1219 201 358 1228 1871 555 1318 1382 1359 261 361 1681 303 1881 547 1119 137 134 789 34 468 578 1798 1689 620 1301 170 927 1242 1425 1466 690 1308 632 647 822 1233 420 1155 1087 1874 1673 1403 1395 720 25 1545 1413 1666 1350 1082 613 868 213 1008 1286 237 1642 895 1337 1587 274 1665 1357 345 1087 1130 1445 800 918 1459 439 706
1167 1887 903 1257 1572 343 533 126 145 698 1063 1631 1049 209 283 257 1824 1874 738 1510 440 1739 1386 220 9 1675 1170 768 1763 1544 361 762 1232 818 1627 691 1558 1007 144 495 1990 1863 1309 664 242 785 1776 541 1043 1622 1443 1735 1658 70 1143 1311 656 36 2 1377 1511 1932 1999 1179 1348 1533 832 870 412 1349 150 1979 994 1521 368 60 626 1672 1529 710 865 1826 1151 1712 551 955 1183 1068 909 449 318 1541 1082 832 1739 1755 1804 208 943 1418
983 136 1054 1811 569 1170 1746 1995 1778 1760 150 1777 1152 1414 148 1976 1965 508 1784 1202 395 79 683 643 263 1086 1501 608 1500 217 267 1800 564 929 67 467 864 1006 1181 1457 428 300 458 1453 763 802 1002 278 1549 1206 799 1014 1062 1741 988 1556 1364 901 1279 255 1718 586 1606 1804 843 222 474 904 90 192 1308 635 1175 1700 1752 1564 1435 1972 599 150 1761 1681 1452 277 1512 1874 1222 1011 1349 40 1422 990 1395 297 847 1995 761 358 1489 766
230 1939 1788 1110 1538 417 826 1378 485 45 1618 1002 1513 140 1525 863 180 707 667 918 1620 1702 1670 719 1346 1291 841 578 1543 1033 942 863 399 1344 130 371 1191 1110 511 1798 1146 1800 113 1752 275 762 1684 1009 754 38 1556 1930 1369 823 804 1875 280 1269 1598 719 26 262 333 1940 1274 498 382 34 608 877 844 1687 541 168 1053 1095 192 1207 475 530 1724 635 394 82 1307 1002 1256 263 28 282 470 807 613 576 303 1594 1894 645 1221 1085
750 211 1257 1903 115 903 1987 981 1134 750 1309 1398 1872 1832 389 539 988 555 1287 583 1982 738 610 936 1019 426 1206 685 809 411 1830 636 1584 851 1557 418 1059 1361 1606 1465 1711 1408 331 1910 984 575 1844 779 1455 368 1897 1629 363 1825 823 905 1342 554 427 1097 1677 1780 1819 108 1768 355 481 943 1926 332 1911 1777 553 1693 339 104 1991 557 1509 1817 1767 149 339 1750 1957 603 950 952 478 249 1113 1573 1393 1015 1506 236 1009 1612 1139 1110
1737 1224 239 504 1920 589 1761 1521 1292 682 1377 301 101 1486 1715 25 638 755 1629 1034 583 1229 527 647 54 1536 681 1048 492 546 1821 671 680 1160 867 1956 1482 630 1057 1494 259 1008 65 503 1450 1648 133 1522 889 936 1693 1402 81 1195 961 828 1634 272 1462 464 583 112 1130 60 1796 266 1193 1706 1750 65 199 1494 1469 681 4 596 410 1582 25 984 1136 1614 206 1658 859 687 1240 1854 1368 473 1976 326 1162 1641 1483 741 420 1558 620 590
1917 1336 1872 1649 725 834 1156 833 1587 1 369 871 272 680 1016 1147 1949 1120 1174 531 892 659 1749 754 384 974 852 1805 31 1175 1231 983 1884 1546 710 675 545 1418 150 412 34 1900 487 478 1152 31 592 1246 1389 166 1075 1529 1690 1891 1232 546 1074 1933 191 226 505 449 1175 1479 1196 1236 1875 1263 551 1236 643 1265 1422 331 896 1300 1325 1975 641 1529 286 865 55 609 554 1178 1161 1962 1246 1786 331 1768 674 1241 184 923 1714 1430 265 1084
427 1097 1848 1028 858 868 12 1959 928 367 512 864 410 288 1079 1112 694 795 635 1449 62 53 453 1308 1761 1501 1924 43 1640 1350 1392 1310 1479 1974 1893 1956 1789 1314 537 772 875 975 913 155 227 1467 1113 722 1514 87 190 1401 622 85 1473 1755 42 1819 73 1467 128 1861 161 1272 1735 353 1085 1602 1647 1479 1539 1400 1679 1865 253 1648 1216 1448 612 531 1936 1408 517 256 107 178 616 949 1604 314 473 890 1797 515 86 1271 897 1075 813 286
1846 1895 1939 1632 77 990 1407 1925 1797 7 109 528 1388 1191 1179 851 1853 1 1908 1747 1734 753 640 556 3 1114 947 678 1635 854 344 884 1239 548 1637 1084 1311 1373 591 12 1094 1470 18 773 392 882 870 1673 511 1416 1213 1123 330 1255 799 333 1192 660 1999 1350 1711 621 86 1172 1488 1173 143 884 154 1616 551 1589 237 427 94 561 60 215 348 1377 1333 1542 1404 1372 1478 573 299 1222 1653 1647 372 379 92 121 1817 1844 1006 322 1497 173
1747 1226 728 411 800 1726 800 1971 289 1167 520 926 1212 206 1892 742 1196 312 1154 380 705 1898 571 1314 1420 1238 302 1147 763 37 672 926 1333 503 982 1679 1880 770 1522 1446 1089 726 1414 1477 673 1980 437 977 1538 1787 1806 112 179 741 667 1180 1151 1966 1745 95 1640 1236 905 136 1141 443 1815 908 1750 1676 1898 365 1119 114 616 543 517 337 837 611 857 622 673 71 707 680 1184 588 13 465 1035 1191 1652 1391 1954 123 1699 69 1869 848
1887 1739 1597 1654 1066 271 467 1142 122 1562 412 586 1518 880 1894 901 1979 270 988 346 340 150 673 1831 449 1722 288 1734 1059 1397 684 505 394 807 78 241 732 33 623 1933 1231 54 1993 1003 512 1868 1886 1363 719 578 1858 1883 276 1742 911 1766 1512 1850 912 674 400 1693 658 628 790 1778 41 1159 1784 1242 1026 548 915 879 2000 178 1036 1020 318 561 1224 761 1443 375 681 1231 139 1318 1549 1912 1309 85 225 1589 1112 1906 1008 1160 281 1723
1301 1386 1499 1586 1890 499 1324 818 1888 1540 834 771 594 467 831 1781 403 16 1454 1796 315 445 1237 391 883 1425 75 1655 378 1024 1008 786 1500 411 416 8 1110 1814 248 753 1384 122 1185 1879 647 132 343 1906 955 83 1392 61 210 271 254 49 1246 266 281 1761 1063 1774 1586 209 968 470 1122 1161 886 585 1681 1372 1464 1031 613 266 750 1151 1239 1033 488 955 1044 787 820 1557 289 1779 1788 716 1444 1929 1808 664 1409 1466 1758 839 1383 663
771 1839 1621 239 1162 690 1697 1902 1475 417 1169 106 1250 1189 1316 1219 684 101 764 557 358 1009 780 305 778 272 227 944 1406 903 224 1302 908 1447 1998 607 1287 1057 1194 538 1198 1476 1701 387 1377 1301 1897 627 535 1232 1713 957 1821 1881 403 1180 697 1364 1096 1274 1946 1069 1845 1044 1761 1967 1899 529 96 713 916 151 1431 207 1295 1363 198 640 1015 868 1238 1418 641 593 996 1535 1997 129 1153 1104 380 923 127 753 1505 464 1567 326 750 1566
1721 395 1911 1924 1035 1612 1910 103 435 1056 544 66 333 1370 1695 1653 1951 367 517 995 276 1183 75 1370 691 543 1827 1725 721 815 198 1732 1894 1268 1690 469 1232 1931 641 664 92 1846 1063 1776 1170 1413 469 998 208 491 557 1277 1078 1712 290 475 451 1520 1904 452 931 49 1565 1195 1227 1797 728 1191 1339 1504 633 430 1723 1048 277 1733 9 1967 1430 1990 1270 217 675 124 1910 1523 618 357 710 433 1643 2000 1234 1130 983 157 1211 1505 1891 1569
1850 283 671 1554 1932 1000 551 710 227 267 182 1382 857 519 1068 467 783 584 183 1062 1085 125 966 1695 294 1469 1304 147 1034 1383 1265 324 1713 1729 553 1799 899 862 1208 931 794 618 1601 1619 1749 379 1502 481 558 698 327 1868 1287 566 893 276 1122 1076 1218 1735 1357 1318 720 760 354 1015 742 1605 883 1465 810 1098 1931 1056 1881 1802 1286 801 521 26 1908 1925 1466 1315 385 1084 358 384 27 1556 174 1870 387 766 1202 611 791 1520 723 77
766 1086 1778 849 203 1666 298 711 1674 1687 196 506 1808 1279 547 1084 1300 2 1351 1343 105 578 388 458 958 1801 1230 131 1651 1193 1304 213 68 622 22 429 1123 1567 1440 1822 193 636 1365 1750 1706 295 887 1020 7 1537 1082 1559 465 1904 1879 1933 99 826 1558 1140 925 1155 1569 828 296 500 460 1064 354 1112 955 1804 405 165 1774 1814 63 1891 1635 154 1171 1349 1819 1267 1839 281 781 1544 751 1819 1093 1691 1722 4 113 422 41 497 1202 857
720 275 580 684 1525 1887 264 1370 1808 693 1525 791 628 1529 1080 1172 1324 1396 543 1216 1943 1780 1704 1432 1570 165 498 810 821 831 231 1933 582 786 570 814 1509 1299 930 34 800 1901 140 917 1423 41 1104 798 49 299 545 1694 1710 1086 1085 427 257 1404 677 31 1502 1383 1739 184 823 1699 1055 1574 1719 514 1199 1567 1863 811 691 1755 1490 750 365 1428 1332 517 956 279 1803 230 606 519 1050 1661 764 667 504 158 337 723 1924 1683 280 296
1893 658 1876 686 1906 1338 106 543 1176 1767 1023 73 1454 1518 419 761 562 603 544 1918 1171 1147 1965 1093 526 1560 1826 279 1466 400 523 36 1846 1680 768 1286 1827 311 1073 617 277 1669 1216 1330 1605 1157 900 1759 200 563 81 523 1662 613 1405 1458 538 1663 34 864 551 630 610 626 1770 739 1109 1296 292 1253 461 1395 1981 1685 425 1194 368 678 730 1575 21 597 1362 432 260 1078 1354 709 1807 561 202 813 433 1588 452 1949 455 1044 1949 1410
1775 353 342 1227 1809 377 1759 1915 747 666 1706 471 527 606 1199 1242 672 344 1086 1884 764 8 282 639 1316 1568 533 339 1328 722 1754 766 1220 1289 438 143 1007 1636 1076 1322 1252 923 1533 117 660 1845 726 637 1801 25 573 517 1133 994 1935 680 387 1684 774 364 1528 357 1992 1288 807 1052 1502 916 1593 924 1717 1310 1077 207 137 1770 975 1298 940 1642 221 1689 612 532 170 1369 646 459 564 1378 415 1576 1483 969 721 791 471 1639 835 1054
1255 1911 1305 1462 819 1910 794 460 1820 146 1652 364 731 1974 642 94 1240 779 22 864 1724 1256 1708 667 1788 1911 483 872 108 1859 1051 1626 1437 468 1452 284 30 1765 572 1178 329 1448 1703 762 1365 1554 162 1619 331 727 491 1612 1008 952 872 1742 1841 472 1139 334 583 1600 1864 92 1348 1161 1585 775 1054 1810 1585 453 1382 474 1715 1543 623 1244 1061 459 775 1258 1691 1209 294 1908 1940 1359 189 1564 914 1806 494 666 1541 168 1037 616 845 1093
1301 53 454 1723 395 1501 1253 333 576 1484 462 1211 112 21 574 249 537 736 937 1970 1909 1282 357 403 1865 1153 1903 1183 805 1696 1883 592 961 821 472 1799 1667 809 1362 479 1584 580 114 1491 1270 234 360 989 1715 797 945 1852 1793 1324 1414 986 876 317 890 316 1516 1050 1685 818 294 1445 448 1057 317 262 1601 1654 1184 483 351 56 1531 1255 980 1837 458 1263 1096 1272 1582 1784 450 1907 1750 1639 1438 1513 277 393 875 1467 984 1186 913 1347
1526 455 1252 196 671 1457 565 267 1276 328 1458 421 1744 1437 1545 592 1269 1565 1198 1528 495 708 1110 1769 1402 1606 668 115 941 695 1150 1317 470 649 106 61 79 1015 1685 604 804 92 676 998 1031 232 1681 831 1477 153 550 552 1762 1472 1358 225 1858 1244 631 539 15 247 695 1625 212 1315 751 1545 70 551 1518 261 294 928 1605 662 532 1816 889 1081 881 459 1812 1604 675 1673 552 1998 44 585 313 1584 1733 1744 755 1204 926 324 797 546
1612 23 231 1061 106 365 292 1509 1117 101 256 844 1652 1119 134 14 1343 1630 761 497 1929 1225 981 956 151 1045 48 314 1628 496 636 712 880 181 102 1669 1183 112 432 593 1154 799 812 1864 859 1081 1505 1913 1301 474 674 161 1910 1596 15 1559 1801 1597 1830 834 759 1638 1450 1477 615 637 285 1327 1575 1310 1387 1406 1013 1793 190 790 959 1762 1992 1895 1151 859 1618 1277 1774 454 1847 1881 455 1189 1629 76 1735 956 1243 1791 57 446 1618 1100
1712 1721 600 306 1096 929 1290 1671 111 201 1886 810 636 1203 253 1046 327 689 408 145 861 645 1551 1085 1932 1541 946 27 1515 421 1151 1801 396 793 512 1126 947 877 721 1761 163 557 1134 562 61 1096 807 1556 1660 1315 1735 509 1720 1769 432 167 1451 593 637 865 560 349 1423 515 209 604 1501 117 477 1158 1492 1840 738 1914 68 1615 769 1887 1 1129 315 1513 20 1256 747 863 124 538 1667 1400 197 662 1401 1886 1517 125 783 1341 399 191
1859 185 1326 1651 392 1705 832 638 917 87 1242 257 1834 715 828 1517 1965 1245 1404 1066 1936 308 1605 209 129 1717 972 1312 1918 1301 777 1908 582 564 824 712 1003 390 235 1798 301 1194 483 817 1342 116 226 1963 602 1141 902 593 1798 430 744 518 1387 1276 666 705 1173 1382 1651 1006 1447 884 134 920 1611 110 1145 1652 1877 673 707 407 838 872 858 1773 162 1514 1558 1340 306 1378 1818 627 1342 1408 1136 139 1706 43 1780 1510 1046 950 1448 1275
390 1229 284 1008 1661 1990 1777 1211 1388 1373 68 560 1364 940 629 160 1890 673 893 1371 461 1055 1129 918 131 425 452 719 1023 712 1500 290 1467 1673 1441 1610 1118 361 72 337 428 1718 911 385 1011 1492 355 1721 977 458 576 1033 188 1674 302 1795 1005 505 1884 1853 1682 608 1320 11 957 256 1688 255 873 1690 152 562 917 1400 1446 1548 564 194 993 992 180 11 1561 1738 1961 1475 609 1931 1530 651 994 1735 1897 1397 957 741 592 1742 1059 221
1531 1666 420 441 457 1941 598 1272 498 1750 1077 170 1084 755 1463 738 655 1847 1760 440 604 1459 244 1251 744 799 1210 46 608 372 254 1230 1221 1403 1316 1464 1861 518 1258 1636 1707 388 1011 1778 1540 574 1843 1073 1643 1976 1863 1768 1621 1587 1277 1054 1188 798 1988 1933 1772 1853 918 643 1978 1800 1985 822 578 1381 1827 15 86 1695 495 1726 35 1763 635 1159 1023 1233 1706 919 744 1548 1805 158 806 1078 1559 1210 965 202 1207 1910 1519 223 1327 1238
1086 1208 1352 383 1482 1542 1546 1834 1515 844 535 1486 1665 1383 1852 269 634 1616 1930 1720 1892 386 308 1406 1767 724 565 77 1770 1385 1581 1474 1709 1629 1386 834 1929 870 1080 1107 1054 916 876 1192 1009 33 1188 1216 242 662 1852 1614 1898 934 1155 1425 342 1767 1610 910 1898 1213 1021 369 1892 1086 1065 797 106 1785 719 194 607 1465 1756 46 1963 1677 1681 1141 883 1311 943 1051 15 38 246 1403 271 277 1973 386 682 312 1849 1069 1792 378 417 966
1330 1206 1494 1926 1200 811 1839 1819 148 934 696 1505 1323 706 1325 1500 831 1695 1330 170 1818 1838 337 1678 479 1500 505 1522 892 1739 658 73 325 449 1314 575 469 1322 672 1434 780 1396 1618 1454 236 1937 1154 231 1272 1717 1457 634 998 703 1487 384 247 648 1391 662 330 1860 1447 236 1317 1478 1455 251 751 732 1819 1652 2 265 1632 1473 1500 1044 685 212 1157 42 417 838 1391 1580 1636 31 1977 607 115 1835 1226 1416 28 1957 1566 1287 1476 909
1444 46 479 274 410 1175 156 1755 1958 1617 280 1774 1675 675 1715 671 1357 443 1393 521 563 1718 1757 1669 1059 322 342 973 555 1236 991 1304 1935 1793 1617 818 914 374 137 1586 271 1744 1376 58 1360 1050 294 1766 1581 38 572 256 801 564 224 827 169 411 1441 756 1711 205 1223 699 470 1390 1587 689 1730 243 1589 679 1636 414 912 220 1930 318 1578 398 359 1097 506 832 1711 1831 654 1394 208 677 1586 1445 958 1691 1313 977 1654 1311 644 928
379 694 788 564 789 67 1518 1621 1773 1043 631 1238 1599 1807 1889 777 1763 335 1291 1119 201 1227 1432 332 181 905 4 1067 1733 431 1640 1183 1228 780 911 1148 299 226 552 516 1494 1256 150 628 37 721 1866 903 504 1061 1820 1113 236 1394 1525 1624 749 1872 1005 22 1593 625 1615 509 451 658 623 1402 848 352 537 522 1104 98 86 770 472 899 1619 1913 953 1915 1567 815 180 461 1934 1305 166 769 1102 560 595 880 951 1310 1016 85 1045 1314
8 740 1884 1684 416 1614 569 1248 1241 1187 1737 1466 80 1114 1977 622 1435 374 971 554 1153 272 1429 799 720 1659 463 1428 591 996 368 1311 529 1690 713 1896 1015 1181 1947 1851 1498 1977 139 373 1279 749 1605 729 1487 1050 1512 1695 1901 4 99 1891 1750 1241 344 665 1388 517 363 1596 50 954 826 67 1793 1611 142 1546 211 1687 601 1454 1192 1226 1567 84 1463 1289 1798 1 1441 495 209 813 383 1517 1291 555 1828 102 898 1972 78 104 1818 1052
971 894 1319 1186 390 125 1372 700 1488 1201 1838 1477 778 396 1095 1786 1093 1461 247 204 1481 440 700 1597 750 256 589 1286 12 940 1766 419 308 706 707 824 37 44 1693 1776 1567 1094 593 501 1238 1948 1229 935 1861 34 1678 206 35 1813 1096 7 1368 1657 1201 1244 1854 1491 1445 867 1863 70 871 24 746 1386 1588 610 878 1910 564 1879 1036 1002 1233 439 1156 603 1442 1368 839 1598 869 779 73 777 1446 43 1404 1936 1579 1816 358 804 446 37
974 34 1179 963 53 1143 1291 1737 46 967 912 590 758 742 1377 109 346 1849 474 1819 458 1329 1296 808 561 1357 1719 1319 1275 1502 450 348 485 1661 1524 1007 380 1600 113 1799 701 431 982 902 310 222 629 486 69 271 826 1503 1574 1301 1046 1817 208 639 406 899 439 914 267 1584 1578 1480 1126 1799 1082 1908 396 5 1818 1741 371 487 221 1492 610 142 1677 965 284 163 182 437 830 1533 1485 756 137 1733 1775 1905 1916 1452 70 829 180 684
